Inches,ScreenResolution,Cpu,Memory,Gpu,OpSys,Price_euros,Ram(GB),Weight(kg),CPT
0.6626506024096386,0.5128205128205128,0.5042735042735044,0.5263157894736842,0.5412844036697249,0.5,0.10548523206751054,0.0967741935483871,0.4937655860349128,0.4962178517397882
0.3855421686746989,0.5128205128205128,0.6153846153846154,0.6578947368421052,0.5412844036697249,0.5,0.22362869198312238,0.0967741935483871,0.10224438902743144,0.6475037821482602
0.6626506024096386,0.3846153846153846,0.4957264957264958,0.3157894736842105,0.4954128440366973,0.25,0.04945147679324895,0.03225806451612903,0.37655860349127185,0.22239031770045387
0.8674698795180724,0.3846153846153846,0.6153846153846154,0.3157894736842105,0.3761467889908257,0.5,0.14244725738396624,0.0967741935483871,0.45137157107231923,0.56732223903177
0.6626506024096386,0.3846153846153846,0.6153846153846154,0.5263157894736842,0.5412844036697249,0.5,0.11915611814345992,0.0967741935483871,0.33915211970074816,0.44780635400907715
0.3855421686746989,0.6666666666666666,0.8632478632478633,0.7894736842105263,0.7798165137614679,1.0,0.3012489451476793,0.0967741935483871,0.1695760598503741,0.903177004538578
0.8674698795180724,0.3846153846153846,0.7777777777777779,0.763157894736842,0.724770642201835,0.5,0.23206751054852318,0.22580645161290322,0.6259351620947631,0.8668683812405447
0.6626506024096386,0.3846153846153846,0.6153846153846154,0.5263157894736842,0.1926605504587156,0.375,0.09469535864978904,0.0967741935483871,0.3615960099750624,0.34493192133131617
0.4698795180722892,0.8717948717948718,0.8547008547008548,0.7894736842105263,0.43119266055045874,0.5,0.3924050632911392,0.22580645161290322,0.16708229426433918,0.9500756429652043
0.6626506024096386,0.15384615384615385,0.6581196581196582,0.23684210526315788,0.6788990825688074,0.5,0.10767932489451476,0.0967741935483871,0.37655860349127185,0.3524962178517398
0.6626506024096386,0.15384615384615385,0.6752136752136753,0.3157894736842105,0.4954128440366973,0.5,0.09098227848101266,0.16129032258064516,0.401496259351621,0.394856278366112
0.8674698795180724,0.3846153846153846,0.6153846153846154,0.5526315789473684,0.3394495412844037,0.375,0.15611814345991562,0.0967741935483871,0.5261845386533666,0.5748865355521937
0.6626506024096386,0.4615384615384615,0.6153846153846154,0.3157894736842105,0.24770642201834864,0.5,0.09637130801687763,0.0967741935483871,0.37655860349127185,0.3540090771558245
0.8674698795180724,0.20512820512820512,0.2991452991452992,0.3157894736842105,0.43119266055045874,0.5,0.05316455696202532,0.03225806451612903,0.5261845386533666,0.19213313161875947
0.8674698795180724,0.3846153846153846,0.6153846153846154,0.2631578947368421,0.3853211009174312,0.25,0.11392405063291139,0.0967741935483871,0.5261845386533666,0.3857791225416036
0.8674698795180724,0.20512820512820512,0.6752136752136753,0.5526315789473684,0.3669724770642202,0.5,0.11561181434599155,0.06451612903225806,0.5261845386533666,0.340393343419062
0.6626506024096386,0.3846153846153846,0.2905982905982906,0.3157894736842105,0.1743119266055046,0.375,0.04286919831223629,0.03225806451612903,0.3890274314214464,0.23751891074130108
0.6626506024096386,0.4615384615384615,0.5726495726495727,0.5263157894736842,0.5321100917431193,0.5,0.11054852320675104,0.0967741935483871,0.45137157107231923,0.5279878971255674
0.6626506024096386,0.3846153846153846,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.06835443037974684,0.06451612903225806,0.37655860349127185,0.25869894099848717
0.6626506024096386,0.4615384615384615,0.6153846153846154,0.5263157894736842,0.3853211009174312,0.5,0.1311392405063291,0.0967741935483871,0.5760598503740648,0.43872919818456885
0.6626506024096386,0.41025641025641024,0.6752136752136753,0.3157894736842105,0.4954128440366973,0.5,0.08185654008438818,0.16129032258064516,0.3640897755610973,0.31921331316187596
0.6626506024096386,0.4615384615384615,0.6752136752136753,0.5263157894736842,0.6146788990825689,0.5,0.15578059071729958,0.0967741935483871,0.314214463840399,0.5506807866868382
0.6626506024096386,0.3846153846153846,0.4957264957264958,0.5263157894736842,0.3669724770642202,0.5,0.13552742616033756,0.0967741935483871,0.2518703241895262,0.5491679273827534
0.6626506024096386,0.4615384615384615,0.8034188034188035,0.763157894736842,0.6513761467889909,0.5,0.16962025316455695,0.22580645161290322,0.45137157107231923,0.5279878971255674
0.6626506024096386,0.3846153846153846,0.6752136752136753,0.3157894736842105,0.3669724770642202,0.25,0.08185822784810126,0.0967741935483871,0.37655860349127185,0.35703479576399394
0.6626506024096386,0.15384615384615385,0.017094017094017096,0.0,0.05504587155963303,0.125,0.0042194092827004225,0.0,0.37406483790523687,0.006051437216338881
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.3157894736842105,0.5321100917431193,0.5,0.1709704641350211,0.0967741935483871,0.5760598503740648,0.6111951588502269
0.8674698795180724,0.20512820512820512,0.2991452991452992,0.3157894736842105,0.43119266055045874,0.5,0.05316455696202532,0.0967741935483871,0.46134663341645893,0.19364599092284418
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.5263157894736842,0.5321100917431193,0.5,0.2793248945147679,0.0967741935483871,0.3266832917705736,0.9213313161875946
0.6626506024096386,0.3846153846153846,0.5042735042735044,0.5263157894736842,0.5412844036697249,0.5,0.09535864978902954,0.0967741935483871,0.33915211970074816,0.36157337367624814
0.6626506024096386,0.4615384615384615,0.8034188034188035,0.3157894736842105,0.7522935779816514,0.5,0.18987341772151897,0.0967741935483871,0.6259351620947631,0.7413010590015129
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.5263157894736842,0.6513761467889909,0.375,0.13586497890295357,0.0967741935483871,0.45137157107231923,0.49016641452344933
0.8674698795180724,0.3846153846153846,0.888888888888889,0.5263157894736842,0.8532110091743119,0.5,0.4575291139240506,0.22580645161290322,0.6807980049875313,0.9803328290468987
0.6626506024096386,0.3846153846153846,0.33333333333333337,0.3157894736842105,0.12844036697247707,0.5,0.05485232067510548,0.06451612903225806,0.4264339152119701,0.2042360060514372
0.6626506024096386,0.3846153846153846,0.6752136752136753,0.7894736842105263,0.3669724770642202,0.5,0.21839662447257382,0.22580645161290322,0.2344139650872818,0.7322239031770046
0.4698795180722892,0.15384615384615385,0.3760683760683761,0.3421052631578947,0.4954128440366973,0.5,0.056540084388185655,0.03225806451612903,0.1521197007481297,0.20726172465960666
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.763157894736842,0.8899082568807339,0.5,0.32877637130801685,0.22580645161290322,0.5511221945137157,0.9228441754916793
0.8674698795180724,0.20512820512820512,0.4957264957264958,0.3157894736842105,0.23853211009174313,0.5,0.08016877637130802,0.06451612903225806,0.5261845386533666,0.340393343419062
0.6626506024096386,0.15384615384615385,0.4957264957264958,0.2631578947368421,0.3669724770642202,0.25,0.06329113924050633,0.0967741935483871,0.37655860349127185,0.22239031770045387
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.5526315789473684,0.6513761467889909,0.5,0.1841350210970464,0.0967741935483871,0.45137157107231923,0.6550680786686838
0.6626506024096386,0.15384615384615385,0.2478632478632479,0.3157894736842105,0.11926605504587157,0.25,0.031390717299578055,0.03225806451612903,0.37655860349127185,0.07715582450832073
0.3855421686746989,0.5128205128205128,0.8376068376068377,0.5263157894736842,0.4954128440366973,0.5,0.30396624472573835,0.22580645161290322,0.1471321695760599,0.913767019667171
0.6626506024096386,0.4615384615384615,0.6581196581196582,0.5263157894736842,0.6788990825688074,0.5,0.14666666666666667,0.0967741935483871,0.37655860349127185,0.3524962178517398
0.6626506024096386,0.3846153846153846,0.4957264957264958,0.5526315789473684,0.3669724770642202,0.5,0.10886075949367088,0.0967741935483871,0.401496259351621,0.35703479576399394
0.6626506024096386,0.3846153846153846,0.2991452991452992,0.3157894736842105,0.43119266055045874,0.5,0.049789029535864976,0.03225806451612903,0.2917705735660848,0.16187594553706505
0.3855421686746989,0.4615384615384615,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.13924050632911392,0.0967741935483871,0.10224438902743144,0.5037821482602118
0.3855421686746989,0.7948717948717948,0.6153846153846154,0.9210526315789473,0.5412844036697249,0.5,0.3924050632911392,0.22580645161290322,0.1296758104738155,0.789712556732224
0.6626506024096386,0.4615384615384615,0.8034188034188035,0.763157894736842,0.8899082568807339,0.5,0.32489451476793246,0.22580645161290322,0.5261845386533666,0.9183055975794251
0.6626506024096386,0.3846153846153846,0.26495726495726496,0.5263157894736842,0.11009174311926606,0.5,0.049789029535864976,0.0967741935483871,0.38403990024937656,0.16944024205748864
0.1807228915662651,0.1282051282051282,0.11965811965811968,0.10526315789473684,0.027522935779816515,0.5,0.0170464135021097,0.0,0.10224438902743144,0.07110438729198185
0.6626506024096386,0.3846153846153846,0.5042735042735044,0.5526315789473684,0.3394495412844037,0.5,0.11308016877637131,0.0967741935483871,0.4089775561097257,0.46747352496217853
0.3855421686746989,0.7948717948717948,0.6153846153846154,0.9210526315789473,0.5412844036697249,0.5,0.38396624472573837,0.22580645161290322,0.14962593516209477,0.8562783661119516
0.3855421686746989,0.15384615384615385,0.1965811965811966,0.13157894736842105,0.09174311926605505,0.125,0.04825316455696202,0.03225806451612903,0.18952618453865339,0.4826021180030257
0.4698795180722892,0.3846153846153846,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.1360337552742616,0.0967741935483871,0.314214463840399,0.5521936459909229
0.1807228915662651,0.15384615384615385,0.2136752136752137,0.3684210526315789,0.07339449541284404,0.5,0.05248945147679325,0.03225806451612903,0.17705735660847882,0.1875945537065053
0.4698795180722892,0.3846153846153846,0.6752136752136753,0.5263157894736842,0.4954128440366973,0.5,0.18869198312236288,0.0967741935483871,0.1970074812967581,0.7261724659606656
0.8674698795180724,0.20512820512820512,0.4957264957264958,0.3157894736842105,0.22935779816513763,0.5,0.070042194092827,0.03225806451612903,0.5236907730673317,0.340393343419062
0.4698795180722892,0.3846153846153846,0.6752136752136753,0.5263157894736842,0.4954128440366973,0.5,0.1552742616033755,0.0967741935483871,0.3266832917705736,0.546142208774584
0.6626506024096386,0.2564102564102564,0.6153846153846154,0.3157894736842105,0.5412844036697249,0.5,0.12286919831223628,0.0967741935483871,0.3516209476309227,0.4205748865355522
0.6626506024096386,0.15384615384615385,0.38461538461538464,0.5263157894736842,0.2018348623853211,0.5,0.08185654008438818,0.0967741935483871,0.37655860349127185,0.29652042360060515
0.4698795180722892,0.15384615384615385,0.11965811965811968,0.10526315789473684,0.027522935779816515,0.5,0.01991561181434599,0.03225806451612903,0.18703241895261846,0.037821482602118005
0.6626506024096386,0.15384615384615385,0.4957264957264958,0.3157894736842105,0.4954128440366973,0.5,0.06329113924050633,0.06451612903225806,0.38403990024937656,0.21331316187594554
0.6626506024096386,0.3846153846153846,0.6752136752136753,0.5263157894736842,0.3669724770642202,0.5,0.147831223628692,0.0967741935483871,0.2518703241895262,0.5491679273827534
0.28915662650602414,0.3846153846153846,0.6752136752136753,0.5263157894736842,0.4954128440366973,0.5,0.19594936708860758,0.0967741935483871,0.14214463840399005,0.7276853252647504
0.6626506024096386,1.0,0.8034188034188035,0.9210526315789473,0.5321100917431193,0.5,0.41603375527426156,0.4838709677419355,0.34164588528678314,0.9213313161875946
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.763157894736842,0.6513761467889909,0.5,0.1729957805907173,0.0967741935483871,0.5012468827930174,0.6580937972768532
0.6626506024096386,0.4615384615384615,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.12978902953586496,0.0967741935483871,0.3266832917705736,0.3524962178517398
0.4698795180722892,0.3846153846153846,0.6752136752136753,0.763157894736842,0.4954128440366973,0.5,0.19578059071729959,0.0967741935483871,0.3266832917705736,0.6822995461422088
0.6626506024096386,0.3846153846153846,0.2991452991452992,0.3157894736842105,0.43119266055045874,0.5,0.046413502109704644,0.03225806451612903,0.2892768079800499,0.15582450832072617
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.5263157894736842,0.5321100917431193,0.5,0.13924050632911392,0.0967741935483871,0.45137157107231923,0.5052950075642966
0.4698795180722892,0.3846153846153846,0.6410256410256411,0.5263157894736842,0.4954128440366973,0.5,0.18464135021097045,0.0967741935483871,0.1970074812967581,0.6308623298033283
0.6626506024096386,0.4615384615384615,0.5042735042735044,0.5526315789473684,0.3669724770642202,0.5,0.14767932489451477,0.0967741935483871,0.30174563591022446,0.5310136157337367
0.6626506024096386,0.3846153846153846,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.16371308016877636,0.0967741935483871,0.28678304239401503,0.6384266263237519
0.6626506024096386,0.15384615384615385,0.11965811965811968,0.3157894736842105,0.027522935779816515,0.375,0.017044725738396622,0.03225806451612903,0.3266832917705736,0.04084720121028745
0.6626506024096386,0.3846153846153846,0.5042735042735044,0.5263157894736842,0.3669724770642202,0.5,0.16350210970464135,0.0967741935483871,0.3266832917705736,0.6066565809379728
0.6626506024096386,0.15384615384615385,0.07692307692307693,0.23684210526315788,0.05504587155963303,0.375,0.017029535864978896,0.03225806451612903,0.37655860349127185,0.10136157337367625
0.6626506024096386,0.3846153846153846,0.45299145299145305,0.2631578947368421,0.3394495412844037,0.5,0.12236286919831224,0.16129032258064516,0.37655860349127185,0.3267776096822996
0.6626506024096386,0.4615384615384615,0.3760683760683761,0.3157894736842105,0.3761467889908257,0.5,0.09147679324894514,0.0967741935483871,0.3516209476309227,0.4205748865355522
0.45783132530120496,0.7948717948717948,0.6153846153846154,0.7894736842105263,0.5412844036697249,0.5,0.32489451476793246,0.22580645161290322,0.17705735660847882,0.8593040847201211
0.3855421686746989,0.3846153846153846,0.6153846153846154,0.5263157894736842,0.5412844036697249,0.5,0.2371308016877637,0.0967741935483871,0.12718204488778057,0.789712556732224
0.6626506024096386,0.4615384615384615,0.8034188034188035,0.6842105263157894,0.6513761467889909,0.5,0.16118143459915613,0.22580645161290322,0.4264339152119701,0.5279878971255674
0.4698795180722892,0.15384615384615385,0.07692307692307693,0.10526315789473684,0.009174311926605505,0.5,0.017721518987341773,0.0,0.18703241895261846,0.0453857791225416
0.6626506024096386,0.3846153846153846,0.7350427350427351,0.7105263157894737,0.5412844036697249,0.5,0.2420185654008439,0.22580645161290322,0.2967581047381546,0.6838124054462935
0.1807228915662651,0.1282051282051282,0.11965811965811968,0.10526315789473684,0.027522935779816515,0.5,0.03392405063291139,0.03225806451612903,0.20199501246882795,0.07110438729198185
0.6626506024096386,0.3846153846153846,0.5042735042735044,0.3157894736842105,0.3394495412844037,0.5,0.08253164556962025,0.0967741935483871,0.30174563591022446,0.32223903177004537
0.6626506024096386,1.0,0.8034188034188035,0.7894736842105263,0.5321100917431193,0.5,0.3128135021097046,0.22580645161290322,0.34164588528678314,0.9213313161875946
0.6626506024096386,0.3846153846153846,0.6752136752136753,0.5263157894736842,0.4954128440366973,0.5,0.19071729957805908,0.0967741935483871,0.28678304239401503,0.6384266263237519
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.5526315789473684,0.7522935779816514,0.5,0.20843881856540084,0.0967741935483871,0.5012468827930174,0.7170953101361573
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.5263157894736842,0.8532110091743119,0.5,0.2640118143459915,0.0967741935483871,0.47630922693266836,0.8199697428139183
0.6626506024096386,0.4615384615384615,0.6581196581196582,0.7894736842105263,0.6788990825688074,0.5,0.20742616033755273,0.22580645161290322,0.4264339152119701,0.7125567322239031
0.6626506024096386,0.3846153846153846,0.6153846153846154,0.42105263157894735,0.3394495412844037,0.5,0.13449789029535864,0.0967741935483871,0.33167082294264344,0.46747352496217853
0.6626506024096386,0.15384615384615385,0.11965811965811968,0.3157894736842105,0.027522935779816515,0.25,0.024977215189873416,0.03225806451612903,0.37655860349127185,0.07715582450832073
0.6626506024096386,0.3846153846153846,0.5726495726495727,0.3157894736842105,0.5321100917431193,0.5,0.13924050632911392,0.0967741935483871,0.4887780548628429,0.6883509833585477
0.6626506024096386,0.1282051282051282,0.4957264957264958,0.2631578947368421,0.4954128440366973,0.5,0.06470379746835443,0.0967741935483871,0.4164588528678304,0.23751891074130108
0.4698795180722892,0.3846153846153846,0.6410256410256411,0.5263157894736842,0.4954128440366973,0.5,0.21147679324894514,0.0967741935483871,0.16708229426433918,0.7246596066565809
0.6626506024096386,0.15384615384615385,0.2991452991452992,0.23684210526315788,0.43119266055045874,0.5,0.04472573839662447,0.03225806451612903,0.2917705735660848,0.16187594553706505
0.4698795180722892,0.3846153846153846,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.130126582278481,0.0967741935483871,0.3266832917705736,0.47655068078668683
0.8674698795180724,0.20512820512820512,0.4957264957264958,0.5526315789473684,0.21100917431192662,0.5,0.0919831223628692,0.06451612903225806,0.5261845386533666,0.340393343419062
0.6626506024096386,0.3846153846153846,0.4957264957264958,0.3157894736842105,0.4954128440366973,0.5,0.07848101265822785,0.0967741935483871,0.2917705735660848,0.16187594553706505
0.6626506024096386,0.15384615384615385,0.2991452991452992,0.5263157894736842,0.1559633027522936,0.25,0.05485232067510548,0.0967741935483871,0.37655860349127185,0.17700453857791226
0.6626506024096386,0.15384615384615385,0.2136752136752137,0.2631578947368421,0.07339449541284404,0.5,0.03628691983122363,0.0967741935483871,0.3366583541147133,0.11800302571860817
0.8674698795180724,0.3846153846153846,0.5042735042735044,0.5526315789473684,0.3394495412844037,0.5,0.15375527426160338,0.0967741935483871,0.5261845386533666,0.5748865355521937
0.6626506024096386,0.4615384615384615,0.5726495726495727,0.5526315789473684,0.5321100917431193,0.25,0.10717299578059072,0.0967741935483871,0.4264339152119701,0.5279878971255674
0.6626506024096386,0.3846153846153846,0.6752136752136753,0.5263157894736842,0.3302752293577982,0.5,0.12236286919831224,0.0967741935483871,0.4089775561097257,0.394856278366112
0.4698795180722892,0.4615384615384615,0.6752136752136753,0.5263157894736842,0.4954128440366973,0.5,0.2659915611814346,0.0967741935483871,0.16708229426433918,0.8290468986384266
0.6626506024096386,0.5128205128205128,0.6752136752136753,0.7368421052631579,0.6422018348623854,0.5,0.15611814345991562,0.16129032258064516,0.3915211970074813,0.6475037821482602
0.6626506024096386,0.15384615384615385,0.27350427350427353,0.3421052631578947,0.11009174311926606,0.5,0.04253164556962026,0.03225806451612903,0.3516209476309227,0.13010590015128592
0.8674698795180724,0.4615384615384615,0.7777777777777779,0.763157894736842,0.724770642201835,0.5,0.3417721518987341,0.22580645161290322,0.6384039900249376,0.8668683812405447
0.8674698795180724,0.20512820512820512,0.26495726495726496,0.3421052631578947,0.11009174311926606,0.5,0.05316455696202532,0.03225806451612903,0.47630922693266836,0.14674735249621784
0.3855421686746989,0.5128205128205128,0.6153846153846154,0.5263157894736842,0.5412844036697249,0.5,0.1173012658227848,0.0967741935483871,0.23192019950124693,0.45234493192133135
0.6626506024096386,0.3846153846153846,0.27350427350427353,0.5263157894736842,0.11009174311926606,0.5,0.05316286919831224,0.03225806451612903,0.30423940149625933,0.18910741301059003
0.1807228915662651,0.23076923076923075,0.23076923076923078,0.3421052631578947,0.027522935779816515,0.5,0.06396624472573839,0.03225806451612903,0.2244389027431422,0.23449319213313163
0.6626506024096386,0.15384615384615385,0.11111111111111112,0.23684210526315788,0.009174311926605505,0.5,0.02278481012658228,0.03225806451612903,0.27680798004987534,0.10136157337367625
0.4698795180722892,0.15384615384615385,0.11965811965811968,0.10526315789473684,0.027522935779816515,0.5,0.01890295358649789,0.03225806451612903,0.20199501246882795,0.049924357034795766
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.3157894736842105,0.5321100917431193,0.375,0.11341772151898735,0.0967741935483871,0.4264339152119701,0.41906202723146746
0.8674698795180724,0.4615384615384615,0.8034188034188035,0.5526315789473684,0.5321100917431193,0.5,0.17164556962025315,0.0967741935483871,0.6633416458852868,0.6157337367624811
0.6626506024096386,0.3846153846153846,0.2991452991452992,0.3421052631578947,0.43119266055045874,0.25,0.038734177215189874,0.03225806451612903,0.2892768079800499,0.13313161875945537
0.6626506024096386,0.4615384615384615,0.8034188034188035,0.5526315789473684,0.7522935779816514,0.5,0.249957805907173,0.0967741935483871,0.401496259351621,0.8305597579425114
0.4698795180722892,0.4615384615384615,0.4957264957264958,0.5263157894736842,0.3669724770642202,0.5,0.15611814345991562,0.0967741935483871,0.20199501246882795,0.5582450832072617
0.3855421686746989,0.5128205128205128,0.6752136752136753,0.7894736842105263,0.4954128440366973,0.5,0.26580590717299574,0.22580645161290322,0.10224438902743144,0.8229954614220878
0.4698795180722892,0.9487179487179487,0.6752136752136753,0.7894736842105263,0.4954128440366973,0.5,0.35578059071729956,0.0967741935483871,0.10972568578553615,0.9561270801815431
0.3855421686746989,0.4615384615384615,0.3760683760683761,0.3421052631578947,0.4954128440366973,0.5,0.06329113924050633,0.03225806451612903,0.20199501246882795,0.22995461422087746
0.6626506024096386,0.3846153846153846,0.6923076923076924,0.23684210526315788,0.6605504587155964,0.5,0.20168776371308017,0.0967741935483871,0.38403990024937656,0.697428139183056
0.6626506024096386,0.4615384615384615,0.9230769230769231,0.5263157894736842,0.8532110091743119,0.5,0.33097046413502107,0.0967741935483871,0.3266832917705736,0.924357034795764
0.4698795180722892,0.8717948717948718,0.6752136752136753,0.7894736842105263,0.4954128440366973,0.5,0.3940928270042194,0.22580645161290322,0.18204488778054861,0.9500756429652043
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.3157894736842105,0.5321100917431193,0.5,0.1459915611814346,0.0967741935483871,0.5760598503740648,0.5264750378214826
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.763157894736842,0.6513761467889909,0.5,0.2391561181434599,0.22580645161290322,0.5760598503740648,0.7760968229954615
0.6626506024096386,0.23076923076923075,0.5042735042735044,0.3157894736842105,0.24770642201834864,0.5,0.0877620253164557,0.16129032258064516,0.37655860349127185,0.29652042360060515
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.5263157894736842,0.6513761467889909,0.5,0.19831223628691982,0.0967741935483871,0.5012468827930174,0.6913767019667171
0.6626506024096386,0.3846153846153846,0.6752136752136753,0.5263157894736842,0.3302752293577982,0.375,0.10208776371308018,0.0967741935483871,0.4089775561097257,0.394856278366112
0.6626506024096386,0.3846153846153846,0.27350427350427353,0.5263157894736842,0.1926605504587156,0.5,0.05485232067510548,0.03225806451612903,0.30423940149625933,0.2027231467473525
0.6626506024096386,0.4615384615384615,0.6153846153846154,0.5263157894736842,0.5137614678899083,0.5,0.1781535864978903,0.0967741935483871,0.3516209476309227,0.6127080181543116
0.4698795180722892,0.4615384615384615,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.12894514767932488,0.0967741935483871,0.30174563591022446,0.5431164901664145
0.6626506024096386,1.0,0.8034188034188035,0.5263157894736842,0.8532110091743119,0.5,0.4283544303797468,0.0967741935483871,0.27182044887780554,0.9682299546142209
0.4698795180722892,0.9487179487179487,0.6752136752136753,0.9210526315789473,0.4954128440366973,0.5,0.4136708860759493,0.22580645161290322,0.10972568578553615,0.9561270801815431
0.6626506024096386,0.15384615384615385,0.11965811965811968,0.3157894736842105,0.027522935779816515,0.5,0.022278481012658228,0.03225806451612903,0.37655860349127185,0.07715582450832073
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.763157894736842,0.5321100917431193,0.5,0.22869198312236286,0.22580645161290322,0.5511221945137157,0.762481089258699
0.6626506024096386,0.4615384615384615,0.5042735042735044,0.763157894736842,0.5137614678899083,0.5,0.16379746835443038,0.0967741935483871,0.3516209476309227,0.6127080181543116
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.5263157894736842,0.5321100917431193,0.375,0.1189873417721519,0.0967741935483871,0.45137157107231923,0.41906202723146746
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.763157894736842,0.8899082568807339,0.5,0.35021097046413496,0.22580645161290322,0.5261845386533666,0.9379727685325265
0.4698795180722892,0.3846153846153846,0.6752136752136753,0.7894736842105263,0.4954128440366973,0.5,0.28675105485232066,0.0967741935483871,0.10224438902743144,0.7579425113464447
0.3855421686746989,0.3846153846153846,0.6581196581196582,0.7894736842105263,0.43119266055045874,0.5,0.2654852320675105,0.22580645161290322,0.12718204488778057,0.8214826021180031
0.4698795180722892,0.3846153846153846,0.8376068376068377,0.7894736842105263,0.05504587155963303,0.5,0.2541772151898734,0.0967741935483871,0.16708229426433918,0.8078668683812406
0.6626506024096386,0.3846153846153846,0.2991452991452992,0.23684210526315788,0.43119266055045874,0.5,0.039662447257383965,0.03225806451612903,0.37655860349127185,0.17700453857791226
0.1807228915662651,0.15384615384615385,0.11965811965811968,0.10526315789473684,0.027522935779816515,0.5,0.0220168776371308,0.0,0.114713216957606,0.06354009077155824
0.6626506024096386,0.3846153846153846,0.8034188034188035,0.7894736842105263,0.8532110091743119,0.5,0.2955274261603375,0.0967741935483871,0.4937655860349128,0.8819969742813919
0.4698795180722892,0.7692307692307692,0.8034188034188035,0.7894736842105263,0.6422018348623854,0.5,0.29856540084388183,0.0967741935483871,0.2518703241895262,0.886535552193646
0.6626506024096386,0.3846153846153846,0.2991452991452992,0.3157894736842105,0.1926605504587156,0.5,0.049789029535864976,0.03225806451612903,0.3516209476309227,0.17095310136157338
0.3855421686746989,0.41025641025641024,0.6581196581196582,0.5263157894736842,0.43119266055045874,0.5,0.10379915611814344,0.0967741935483871,0.22693266832917708,0.3630862329803328
0.3855421686746989,0.41025641025641024,0.4957264957264958,0.5263157894736842,0.4954128440366973,0.5,0.12725738396624472,0.0967741935483871,0.14463840399002498,0.6475037821482602
0.6626506024096386,0.3846153846153846,0.4957264957264958,0.5263157894736842,0.1743119266055046,0.375,0.07171308016877637,0.03225806451612903,0.401496259351621,0.23751891074130108
0.3855421686746989,0.15384615384615385,0.2991452991452992,0.3421052631578947,0.43119266055045874,0.5,0.08691983122362869,0.03225806451612903,0.23940149625935164,0.3812405446293495
0.4698795180722892,0.3846153846153846,0.6581196581196582,0.5263157894736842,0.43119266055045874,0.5,0.22379746835443035,0.0967741935483871,0.18453865336658354,0.7367624810892587
0.6626506024096386,0.15384615384615385,0.4957264957264958,0.3157894736842105,0.4954128440366973,0.5,0.061763713080168786,0.0967741935483871,0.3615960099750624,0.23751891074130108
0.4698795180722892,0.4615384615384615,0.6153846153846154,0.5263157894736842,0.5137614678899083,0.5,0.17576033755274262,0.0967741935483871,0.26433915211970077,0.6369137670196672
0.6626506024096386,0.7948717948717948,0.8034188034188035,0.7894736842105263,0.5321100917431193,0.5,0.29113924050632906,0.22580645161290322,0.3266832917705736,0.7912254160363087
0.2650602409638556,0.05128205128205128,0.23076923076923078,0.15789473684210525,0.027522935779816515,0.5,0.046413502109704644,0.06451612903225806,0.17705735660847882,0.15431164901664146
0.6626506024096386,0.3846153846153846,0.888888888888889,0.5263157894736842,0.6146788990825689,0.5,0.21147679324894514,0.0967741935483871,0.40399002493765596,0.5779122541603631
0.6626506024096386,0.3846153846153846,0.3760683760683761,0.3157894736842105,0.3669724770642202,0.375,0.07139240506329114,0.0967741935483871,0.401496259351621,0.26626323751891073
0.8674698795180724,0.9487179487179487,0.982905982905983,0.763157894736842,0.8899082568807339,0.5,0.4430379746835443,0.22580645161290322,0.9301745635910224,0.9848714069591529
0.6626506024096386,0.4615384615384615,0.8034188034188035,0.5526315789473684,0.6513761467889909,0.5,0.16624472573839663,0.0967741935483871,0.4812967581047382,0.6883509833585477
0.6626506024096386,0.3846153846153846,0.6153846153846154,0.6842105263157894,0.3394495412844037,0.5,0.16344303797468354,0.0967741935483871,0.33167082294264344,0.46747352496217853
0.4698795180722892,0.3846153846153846,0.8376068376068377,0.5263157894736842,0.4954128440366973,0.375,0.15611814345991562,0.0967741935483871,0.22693266832917708,0.556732223903177
0.8674698795180724,0.3846153846153846,0.8034188034188035,0.763157894736842,0.8899082568807339,0.5,0.30801687763713076,0.16129032258064516,0.6633416458852868,0.9016641452344932
0.1807228915662651,0.41025641025641024,0.11965811965811968,0.07894736842105263,0.027522935779816515,0.5,0.021097046413502105,0.03225806451612903,0.11720698254364087,0.059001512859304085
